N,X,Y,TAZID,HOT_ZONEID,geometry
27201,411103.7181,4550806.54,0,0,POINT (411103.7181 4550806.54)
27202,424414.0,4537497.0,0,0,POINT (424414 4537497)
27203,407274.2506,4554645.975,0,0,POINT (407274.2506 4554645.975)
27204,423879.0,4538052.0,0,0,POINT (423879 4538052)
27205,413798.2229,4548137.0,0,0,POINT (413798.2229 4548137)
27206,424110.0,4537826.0,0,0,POINT (424110 4537826)
27207,421050.517,4540889.825,0,0,POINT (421050.517 4540889.825)
27208,424968.0,4536978.0,0,0,POINT (424968 4536978)
27209,409014.0169,4552851.128,0,0,POINT (409014.0169 4552851.128)
27210,421224.0176,4540728.539,0,0,POINT (421224.0176 4540728.539)
27211,421159.5279,4540793.638,0,0,POINT (421159.5279 4540793.638)
27212,421012.0425,4540941.124,0,0,POINT (421012.0425 4540941.124)
27213,415384.9691,4546413.737,0,0,POINT (415384.9691 4546413.737)
27214,406597.9178,4555362.389,0,0,POINT (406597.9178 4555362.389)
27215,424133.0,4537849.0,0,0,POINT (424133 4537849)
27216,424160.0,4537843.0,0,0,POINT (424160 4537843)
27217,424274.0,4537731.0,0,0,POINT (424274 4537731)
27218,419306.4986,4542721.156,0,0,POINT (419306.4986 4542721.156)
27219,424231.0,4537811.0,0,0,POINT (424231 4537811)
27220,424254.5028,4537803.409,0,0,POINT (424254.5028 4537803.409)
27221,417410.3431,4544670.641,0,0,POINT (417410.3431 4544670.641)
27222,424173.0,4537944.0,0,0,POINT (424173 4537944)
27223,416977.0,4545143.0,0,0,POINT (416977 4545143)
27224,424247.518,4537875.876,0,0,POINT (424247.518 4537875.876)
27225,407245.1121,4554873.62202,0,0,POINT (407245.1121005739 4554873.622015152)
27226,414599.2916,4547542.177,0,0,POINT (414599.2916 4547542.177)
27227,415399.7328,4546747.21,0,0,POINT (415399.7328 4546747.21)
27228,424011.873,4538153.577,0,0,POINT (424011.873 4538153.577)
27229,407311.2317,4554871.681,0,0,POINT (407311.2317 4554871.681)
27230,413014.6936,4549171.53,0,0,POINT (413014.6936 4549171.53)
27231,424257.9952,4537932.628,0,0,POINT (424257.9952 4537932.628)
27232,410618.8974,4551578.417,0,0,POINT (410618.8974 4551578.417)
27233,421370.9979,4540846.4,0,0,POINT (421370.9979 4540846.4)
27234,407353.8564,4554871.58,0,0,POINT (407353.8564 4554871.58)
27235,424035.0,4538212.0,0,0,POINT (424035 4538212)
27236,425693.0,4536560.0,0,0,POINT (425693 4536560)
27237,409027.0,4553229.0,0,0,POINT (409027 4553229)
27238,424292.9191,4537988.506,0,0,POINT (424292.9191 4537988.506)
27239,425330.0,4536971.0,0,0,POINT (425330 4536971)
27240,424129.5497,4538192.144,0,0,POINT (424129.5497 4538192.144)
27241,409897.0,4552426.0,0,0,POINT (409897 4552426)
27242,417636.9181,4544688.07,0,0,POINT (417636.9181 4544688.07)
27243,408293.2319,4554054.088,0,0,POINT (408293.2319 4554054.088)
27244,424333.0817,4538017.318,0,0,POINT (424333.0817 4538017.318)
27245,421415.3693,4540947.622,0,0,POINT (421415.3693 4540947.622)
27246,420973.5681,4541396.405,0,0,POINT (420973.5681 4541396.405)
27247,424387.2138,4538038.273,0,0,POINT (424387.2138 4538038.273)
27248,425692.0,4536743.0,0,0,POINT (425692 4536743)
27249,423201.0,4539235.0,0,0,POINT (423201 4539235)
27250,423885.0,4538561.0,0,0,POINT (423885 4538561)
27251,421461.1273,4540985.061,0,0,POINT (421461.1273 4540985.061)
27252,420925.475,4541521.447,0,0,POINT (420925.475 4541521.447)
27253,423912.0,4538536.0,0,0,POINT (423912 4538536)
27254,410618.7802,4551975.571,0,0,POINT (410618.7802 4551975.571)
27255,416556.7794,4545905.889,0,0,POINT (416556.7794 4545905.889)
27256,413816.0,4548663.0,0,0,POINT (413816 4548663)
27257,425515.0,4536968.0,0,0,POINT (425515 4536968)
27258,419017.0,4543466.0,0,0,POINT (419017 4543466)
27259,406608.4493,4555887.195,0,0,POINT (406608.4493 4555887.195)
27260,412237.905,4550003.757,0,0,POINT (412237.905 4550003.757)
27261,405792.5722,4556734.073,0,0,POINT (405792.5722 4556734.073)
27262,407344.3631,4555195.623,0,0,POINT (407344.3631 4555195.623)
27263,423899.0,4538643.0,0,0,POINT (423899 4538643)
27264,421549.8701,4541007.246,0,0,POINT (421549.8701 4541007.246)
27265,421973.71536,4518308.22342,0,0,POINT (421973.71536 4518308.22342)
27266,415026.0,4547534.0,0,0,POINT (415026 4547534)
27267,423922.0,4538645.0,0,0,POINT (423922 4538645)
27268,407389.3608,4555189.486,0,0,POINT (407389.3608 4555189.486)
27269,407734.0554,4554864.93,0,0,POINT (407734.0554 4554864.93)
27270,424549.6102,4538049.623,0,0,POINT (424549.6102 4538049.623)
27271,424413.0,4538190.0,0,0,POINT (424413 4538190)
27272,423820.0,4538788.0,0,0,POINT (423820 4538788)
27273,413452.3931,4549167.791,0,0,POINT (413452.3931 4549167.791)
27274,409029.0,4553607.0,0,0,POINT (409029 4553607)
27275,411879.9591,4550796.459,0,0,POINT (411879.9591 4550796.459)
27276,424575.8032,4538102.882,0,0,POINT (424575.8032 4538102.882)
27277,421611.0,4541076.0,0,0,POINT (421611 4541076)
27278,423834.0,4538871.0,0,0,POINT (423834 4538871)
27279,420979.9805,4541749.087,0,0,POINT (420979.9805 4541749.087)
27280,423716.0,4539016.0,0,0,POINT (423716 4539016)
27281,424574.9301,4538189.319,0,0,POINT (424574.9301 4538189.319)
27282,407938.413,4554864.93,0,0,POINT (407938.413 4554864.93)
27283,423734.0,4539074.0,0,0,POINT (423734 4539074)
27284,416077.6811,4546742.51,0,0,POINT (416077.6811 4546742.51)
27285,418765.0,4544062.0,0,0,POINT (418765 4544062)
27286,424654.0,4538183.0,0,0,POINT (424654 4538183)
27287,425341.0,4537516.0,0,0,POINT (425341 4537516)
27288,423623.0,4539237.0,0,0,POINT (423623 4539237)
27289,416990.0,4545905.0,0,0,POINT (416990 4545905)
27290,423638.0,4539264.0,0,0,POINT (423638 4539264)
27291,407033.6398,4555878.414,0,0,POINT (407033.6398 4555878.414)
27292,411415.7285,4551570.586,0,0,POINT (411415.7285 4551570.586)
27293,406210.4461,4556718.54,0,0,POINT (406210.4461 4556718.54)
27294,423661.0,4539269.0,0,0,POINT (423661 4539269)
27295,420324.0,4542612.0,0,0,POINT (420324 4542612)
27296,415406.0,4547532.0,0,0,POINT (415406 4547532)
27297,423701.0,4539239.0,0,0,POINT (423701 4539239)
27298,420335.0,4542615.0,0,0,POINT (420335 4542615)
27299,405791.5579,4557168.845,0,0,POINT (405791.5579 4557168.845)
27300,420343.0,4542619.0,0,0,POINT (420343 4542619)
27301,420358.0,4542618.0,0,0,POINT (420358 4542618)
27302,413814.0,4549163.0,0,0,POINT (413814 4549163)
27303,424890.0,4538096.0,0,0,POINT (424890 4538096)
27304,424940.0,4538058.0,0,0,POINT (424940 4538058)
27305,412227.0,4550787.0,0,0,POINT (412227 4550787)
27306,424837.0,4538182.0,0,0,POINT (424837 4538182)
27307,416271.413,4546749.416,0,0,POINT (416271.413 4546749.416)
27308,423561.0,4539470.0,0,0,POINT (423561 4539470)
27309,418063.9249,4544975.646,0,0,POINT (418063.9249 4544975.646)
27310,425004.0,4538039.0,0,0,POINT (425004 4538039)
27311,410632.0,4552412.0,0,0,POINT (410632 4552412)
27312,417140.0,4545906.0,0,0,POINT (417140 4545906)
27313,423522.0,4539534.0,0,0,POINT (423522 4539534)
27314,423583.0,4539474.0,0,0,POINT (423583 4539474)
27315,423594.0,4539485.0,0,0,POINT (423594 4539485)
27316,409851.0,4553229.0,0,0,POINT (409851 4553229)
27317,409036.3252,4554044.881,0,0,POINT (409036.3252 4554044.881)
27318,407377.11788,4555707.07028,0,0,POINT (407377.11788108794 4555707.070276437)
27319,422157.93413,4518224.68235,0,0,POINT (422157.93413 4518224.68235)
27320,417140.3565,4545977.888,0,0,POINT (417140.3565 4545977.888)
27321,407431.4732,4555676.01009,0,0,POINT (407431.4732024761 4555676.0100927865)
27322,408288.0,4554862.0,0,0,POINT (408288 4554862)
27323,417113.0,4546047.0,0,0,POINT (417113 4546047)
27324,424666.0,4538538.0,0,0,POINT (424666 4538538)
27325,423510.7918,4539707.988,0,0,POINT (423510.7918 4539707.988)
27326,418545.54821,4544625.71261,0,0,POINT (418545.5482106051 4544625.71261082)
27327,421885.4289,4541364.991,0,0,POINT (421885.4289 4541364.991)
27328,419830.0,4543434.0,0,0,POINT (419830 4543434)
27329,424045.0,4539234.0,0,0,POINT (424045 4539234)
27330,424544.6467,4538726.531,0,0,POINT (424544.6467 4538726.531)
27331,423432.0101,4539866.802,0,0,POINT (423432.0101 4539866.802)
27332,425266.0,4538063.0,0,0,POINT (425266 4538063)
27333,421022.5875,4542308.603,0,0,POINT (421022.5875 4542308.603)
27334,406618.1594,4556715.794,0,0,POINT (406618.1594 4556715.794)
27335,425347.0,4537987.0,0,0,POINT (425347 4537987)
27336,423311.0,4540037.0,0,0,POINT (423311 4540037)
27337,425308.5,4538042.6,0,0,POINT (425308.5 4538042.6)
27338,405806.6907,4557560.743,0,0,POINT (405806.6907 4557560.743)
27339,420325.0,4543049.0,0,0,POINT (420325 4543049)
27340,420346.0,4543031.0,0,0,POINT (420346 4543031)
27341,421971.9429,4541406.518,0,0,POINT (421971.9429 4541406.518)
27342,420333.0,4543050.0,0,0,POINT (420333 4543050)
27343,420354.0,4543035.0,0,0,POINT (420354 4543035)
27344,412234.0,4551182.0,0,0,POINT (412234 4551182)
27345,407446.0,4555971.0,0,0,POINT (407446 4555971)
27346,423333.3768,4540086.265,0,0,POINT (423333.3768 4540086.265)
27347,423255.0,4540171.0,0,0,POINT (423255 4540171)
27348,407755.0,4555676.0,0,0,POINT (407755 4555676)
27349,424441.0,4538992.0,0,0,POINT (424441 4538992)
27350,415417.0,4548020.0,0,0,POINT (415417 4548020)
27351,409033.0,4554409.0,0,0,POINT (409033 4554409)
27352,410638.0,4552807.0,0,0,POINT (410638 4552807)
27353,408600.3194,4554852.61,0,0,POINT (408600.3194 4554852.61)
27354,418368.9298,4545088.933,0,0,POINT (418368.9298 4545088.933)
27355,422019.4807,4541444.855,0,0,POINT (422019.4807 4541444.855)
27356,423418.2546,4540051.876,0,0,POINT (423418.2546 4540051.876)
27357,423296.28947,4540191.97777,0,0,POINT (423296.28946787916 4540191.977771059)
27358,424275.0,4539229.0,0,0,POINT (424275 4539229)
27359,423321.56253,4540194.07126,0,0,POINT (423321.5625312993 4540194.071264063)
27360,423356.98,4540158.169,0,0,POINT (423356.98 4540158.169)
27361,420309.0,4543236.0,0,0,POINT (420309 4543236)
27362,420315.0,4543243.0,0,0,POINT (420315 4543243)
27363,423207.0,4540352.0,0,0,POINT (423207 4540352)
27364,423335.7215,4540240.702,0,0,POINT (423335.7215 4540240.702)
27365,420331.0,4543247.0,0,0,POINT (420331 4543247)
27366,420338.0,4543249.0,0,0,POINT (420338 4543249)
27367,424034.0,4539563.0,0,0,POINT (424034 4539563)
27368,411105.1104,4552414.726,0,0,POINT (411105.1104 4552414.726)
27369,420180.0,4543430.0,0,0,POINT (420180 4543430)
27370,418477.8601,4545132.505,0,0,POINT (418477.8601 4545132.505)
27371,416608.0735,4547004.586,0,0,POINT (416608.0735 4547004.586)
27372,407413.3661,4556225.702,0,0,POINT (407413.3661 4556225.702)
27373,423348.2265,4540316.983,0,0,POINT (423348.2265 4540316.983)
27374,407449.0229,4556222.403,0,0,POINT (407449.0229 4556222.403)
27375,422071.6189,4541604.337,0,0,POINT (422071.6189 4541604.337)
27376,417792.0,4545898.0,0,0,POINT (417792 4545898)
27377,417118.0,4546573.0,0,0,POINT (417118 4546573)
27378,423274.13031,4540423.31935,0,0,POINT (423274.13031287654 4540423.319349289)
27379,423656.4232,4540040.674,0,0,POINT (423656.4232 4540040.674)
27380,423312.92204,4540401.52982,0,0,POINT (423312.92203514534 4540401.529818225)
27381,420183.0,4543522.0,0,0,POINT (420183 4543522)
27382,414557.3393,4549152.065,0,0,POINT (414557.3393 4549152.065)
27383,419709.0,4544001.0,0,0,POINT (419709 4544001)
27384,419953.0,4543759.0,0,0,POINT (419953 4543759)
27385,417007.8719,4546704.605,0,0,POINT (417007.8719 4546704.605)
27386,420190.0,4543527.0,0,0,POINT (420190 4543527)
27387,423246.0,4540476.0,0,0,POINT (423246 4540476)
27388,419718.0,4544004.0,0,0,POINT (419718 4544004)
27389,423212.8314,4540509.884,0,0,POINT (423212.8314 4540509.884)
27390,419958.0,4543766.0,0,0,POINT (419958 4543766)
27391,420193.0,4543544.0,0,0,POINT (420193 4543544)
27392,419726.0,4544014.0,0,0,POINT (419726 4544014)
27393,420066.0,4543678.0,0,0,POINT (420066 4543678)
27394,406624.0983,4557121.72,0,0,POINT (406624.0983 4557121.72)
27395,407037.7504,4556708.068,0,0,POINT (407037.7504 4556708.068)
27396,423365.0,4540384.0,0,0,POINT (423365 4540384)
27397,420199.0,4543552.0,0,0,POINT (420199 4543552)
27398,419734.0,4544020.0,0,0,POINT (419734 4544020)
27399,420075.0,4543685.0,0,0,POINT (420075 4543685)
27400,418134.0,4545642.0,0,0,POINT (418134 4545642)
27401,406226.1544,4557551.08,0,0,POINT (406226.1544 4557551.08)
27402,405817.7384,4557964.733,0,0,POINT (405817.7384 4557964.733)
27403,423495.6114,4540300.491,0,0,POINT (423495.6114 4540300.491)
27404,423556.556,4540246.633,0,0,POINT (423556.556 4540246.633)
27405,412236.0535,4551562.755,0,0,POINT (412236.0535 4551562.755)
27406,420378.0,4543426.0,0,0,POINT (420378 4543426)
27407,422229.0769,4541590.52,0,0,POINT (422229.0769 4541590.52)
27408,422137.5583,4541688.678,0,0,POINT (422137.5583 4541688.678)
27409,411441.0,4552403.0,0,0,POINT (411441 4552403)
27410,423414.8243,4540429.467,0,0,POINT (423414.8243 4540429.467)
27411,410643.0,4553220.0,0,0,POINT (410643 4553220)
27412,423518.2885,4540348.68,0,0,POINT (423518.2885 4540348.68)
27413,423379.3913,4540498.915,0,0,POINT (423379.3913 4540498.915)
27414,421789.0,4542091.0,0,0,POINT (421789 4542091)
27415,423368.0528,4540520.175,0,0,POINT (423368.0528 4540520.175)
27416,423501.2807,4540389.782,0,0,POINT (423501.2807 4540389.782)
27417,409044.7099,4554849.815,0,0,POINT (409044.7099 4554849.815)
27418,409863.6183,4554030.906,0,0,POINT (409863.6183 4554030.906)
27419,421053.7232,4542852.021,0,0,POINT (421053.7232 4542852.021)
27420,422291.114,4541634.6,0,0,POINT (422291.114 4541634.6)
27421,418033.0,4545898.0,0,0,POINT (418033 4545898)
27422,408285.0,4555660.0,0,0,POINT (408285 4555660)
27423,417688.55279,4480287.24315,0,0,POINT (417688.55279 4480287.24315)
27424,419516.0,4544461.0,0,0,POINT (419516 4544461)
27425,419522.0,4544462.0,0,0,POINT (419522 4544462)
27426,421092.1976,4542912.939,0,0,POINT (421092.1976 4542912.939)
27427,417006.0,4547010.0,0,0,POINT (417006 4547010)
27428,423416.2416,4540613.718,0,0,POINT (423416.2416 4540613.718)
27429,420648.0,4543420.0,0,0,POINT (420648 4543420)
27430,422407.0256,4541686.841,0,0,POINT (422407.0256 4541686.841)
27431,408447.0,4555662.0,0,0,POINT (408447 4555662)
27432,407451.4839,4556710.783,0,0,POINT (407451.4839 4556710.783)
27433,418843.8659,4545337.294,0,0,POINT (418843.8659 4545337.294)
27434,412242.275,4551946.019,0,0,POINT (412242.275 4551946.019)
27435,423441.01645,4540756.10303,0,0,POINT (423441.01645050617 4540756.103027892)
27436,406641.2464,4557551.622,0,0,POINT (406641.2464 4557551.622)
27437,419278.0,4544938.0,0,0,POINT (419278 4544938)
27438,411441.0,4552776.0,0,0,POINT (411441 4552776)
27439,405829.4928,4558390.738,0,0,POINT (405829.4928 4558390.738)
27440,407429.43427,4556711.84545,0,0,POINT (407429.43427 4556711.84545)
27441,415434.0,4548790.0,0,0,POINT (415434 4548790)
27442,419284.0,4544944.0,0,0,POINT (419284 4544944)
27443,419736.0,4544502.0,0,0,POINT (419736 4544502)
27444,419293.0,4544952.0,0,0,POINT (419293 4544952)
27445,420036.0,4544211.0,0,0,POINT (420036 4544211)
27446,423415.0068,4540832.822,0,0,POINT (423415.0068 4540832.822)
27447,419302.0,4544960.0,0,0,POINT (419302 4544960)
27448,412794.0311,4551560.797,0,0,POINT (412794.0311 4551560.797)
27449,423439.0,4540845.0,0,0,POINT (423439 4540845)
27450,420493.0,4543796.0,0,0,POINT (420493 4543796)
27451,419449.0,4544842.0,0,0,POINT (419449 4544842)
27452,417014.7416,4547276.922,0,0,POINT (417014.7416 4547276.922)
27453,410643.0,4553656.0,0,0,POINT (410643 4553656)
27454,416793.5584,4547518.996,0,0,POINT (416793.5584 4547518.996)
27455,411101.0,4553212.0,0,0,POINT (411101 4553212)
27456,409056.0,4555294.0,0,0,POINT (409056 4555294)
27457,419357.0,4545000.0,0,0,POINT (419357 4545000)
27458,422514.7743,4541845.199,0,0,POINT (422514.7743 4541845.199)
27459,420650.0,4543749.0,0,0,POINT (420650 4543749)
27460,419031.226,4545393.938,0,0,POINT (419031.226 4545393.938)
27461,417230.0,4547203.0,0,0,POINT (417230 4547203)
27462,408272.46254,4556189.75296,0,0,POINT (408272.46254 4556189.75296)
27463,417168.1065,4547272.886,0,0,POINT (417168.1065 4547272.886)
27464,422568.6487,4541882.748,0,0,POINT (422568.6487 4541882.748)
27465,419515.0,4544947.0,0,0,POINT (419515 4544947)
27466,407432.3773,4557030.819,0,0,POINT (407432.3773 4557030.819)
27467,407462.4236,4557033.355,0,0,POINT (407462.4236 4557033.355)
27468,407483.0473,4557030.424,0,0,POINT (407483.0473 4557030.424)
27469,421111.0,4543411.0,0,0,POINT (421111 4543411)
27470,422653.5416,4541876.218,0,0,POINT (422653.5416 4541876.218)
27471,417014.0,4547517.0,0,0,POINT (417014 4547517)
27472,418944.0,4545591.0,0,0,POINT (418944 4545591)
27473,419140.1563,4545407.01,0,0,POINT (419140.1563 4545407.01)
27474,420864.8125,4543683.974,0,0,POINT (420864.8125 4543683.974)
27475,419251.0,4545303.0,0,0,POINT (419251 4545303)
27476,421104.6946,4543451.011,0,0,POINT (421104.6946 4543451.011)
27477,419259.0,4545305.0,0,0,POINT (419259 4545305)
27478,418680.0,4545887.0,0,0,POINT (418680 4545887)
27479,415431.0,4549139.0,0,0,POINT (415431 4549139)
27480,413728.6945,4550847.102,0,0,POINT (413728.6945 4550847.102)
27481,419222.0,4545364.0,0,0,POINT (419222 4545364)
27482,419230.0,4545366.0,0,0,POINT (419230 4545366)
27483,413808.5526,4550795.844,0,0,POINT (413808.5526 4550795.844)
27484,406639.8066,4557964.733,0,0,POINT (406639.8066 4557964.733)
27485,407074.4032,4557535.372,0,0,POINT (407074.4032 4557535.372)
27486,422723.7416,4541895.809,0,0,POINT (422723.7416 4541895.809)
27487,406241.8628,4558383.621,0,0,POINT (406241.8628 4558383.621)
27488,413618.0929,4551021.268,0,0,POINT (413618.0929 4551021.268)
27489,412249.0,4552391.0,0,0,POINT (412249 4552391)
27490,411456.0,4553203.0,0,0,POINT (411456 4553203)
27491,414904.8398,4549769.122,0,0,POINT (414904.8398 4549769.122)
27492,410656.0,4554026.0,0,0,POINT (410656 4554026)
27493,405833.4467,4558854.87,0,0,POINT (405833.4467 4558854.87)
27494,418810.0,4545885.0,0,0,POINT (418810 4545885)
27495,413144.6368,4551552.616,0,0,POINT (413144.6368 4551552.616)
27496,407421.238,4557285.842,0,0,POINT (407421.238 4557285.842)
27497,409064.0,4555660.0,0,0,POINT (409064 4555660)
27498,422824.9601,4541900.706,0,0,POINT (422824.9601 4541900.706)
27499,409902.747,4554835.84,0,0,POINT (409902.747 4554835.84)
27500,413967.9886,4550771.869,0,0,POINT (413967.9886 4550771.869)
27501,421353.0,4543405.0,0,0,POINT (421353 4543405)
27502,419327.5164,4545433.153,0,0,POINT (419327.5164 4545433.153)
27503,407498.0868,4557280.719,0,0,POINT (407498.0868 4557280.719)
27504,413342.2246,4551439.52,0,0,POINT (413342.2246 4551439.52)
27505,408272.46254,4556465.71385,0,0,POINT (408272.46254 4556465.71385)
27506,413285.998,4551500.78,0,0,POINT (413285.998 4551500.78)
27507,418681.0,4546106.0,0,0,POINT (418681 4546106)
27508,420289.0,4544501.0,0,0,POINT (420289 4544501)
27509,413723.6094,4551079.747,0,0,POINT (413723.6094 4551079.747)
27510,415683.0,4549128.0,0,0,POINT (415683 4549128)
27511,414999.0222,4549830.828,0,0,POINT (414999.0222 4549830.828)
27512,414632.0356,4550210.805,0,0,POINT (414632.0356 4550210.805)
27513,417643.0189,4547215.061,0,0,POINT (417643.0189 4547215.061)
27514,423635.9258,4541251.511,0,0,POINT (423635.9258 4541251.511)
27515,419176.0,4545713.0,0,0,POINT (419176 4545713)
27516,407462.224,4557429.293,0,0,POINT (407462.224 4557429.293)
27517,419185.0,4545718.0,0,0,POINT (419185 4545718)
27518,415031.4988,4549876.295,0,0,POINT (415031.4988 4549876.295)
27519,413352.8567,4551558.31,0,0,POINT (413352.8567 4551558.31)
27520,419196.0,4545721.0,0,0,POINT (419196 4545721)
27521,423571.06299,4541343.36746,0,0,POINT (423571.06298990967 4541343.36746499)
27522,407390.4985,4557531.758,0,0,POINT (407390.4985 4557531.758)
27523,413843.1099,4551079.747,0,0,POINT (413843.1099 4551079.747)
27524,416362.0,4548567.0,0,0,POINT (416362 4548567)
27525,419207.0,4545725.0,0,0,POINT (419207 4545725)
27526,423583.47212,4541338.04927,0,0,POINT (423583.4721167111 4541338.049267789)
27527,423648.17685,4541333.61744,0,0,POINT (423648.17684931896 4541333.617436792)
27528,418253.87217,4546685.11781,0,0,POINT (418253.87216951506 4546685.117810771)
27529,419527.9482,4545437.51,0,0,POINT (419527.9482 4545437.51)
27530,417020.4832,4547948.029,0,0,POINT (417020.4832 4547948.029)
27531,414456.6616,4550516.086,0,0,POINT (414456.6616 4550516.086)
27532,422986.5832,4541988.864,0,0,POINT (422986.5832 4541988.864)
27533,407462.224,4557531.758,0,0,POINT (407462.224 4557531.758)
27534,421346.0,4543680.0,0,0,POINT (421346 4543680)
27535,415115.9382,4549912.02,0,0,POINT (415115.9382 4549912.02)
27536,406651.0,4558378.0,0,0,POINT (406651 4558378)
27537,411836.0,4553196.0,0,0,POINT (411836 4553196)
27538,412254.0,4552787.0,0,0,POINT (412254 4552787)
27539,413455.5112,4551587.543,0,0,POINT (413455.5112 4551587.543)
27540,415432.19066,4549524.60826,0,0,POINT (415432.19066 4549524.60826)
27541,415921.0,4549136.0,0,0,POINT (415921 4549136)
27542,417768.0,4547292.0,0,0,POINT (417768 4547292)
27543,411460.0,4553604.0,0,0,POINT (411460 4553604)
27544,417060.2674,4548006.379,0,0,POINT (417060.2674 4548006.379)
27545,407539.17815,4557531.87616,0,0,POINT (407539.17815 4557531.87616)
27546,411078.0,4554013.0,0,0,POINT (411078 4554013)
27547,417247.0,4547860.0,0,0,POINT (417247 4547860)
27548,415217.9288,4549892.723,0,0,POINT (415217.9288 4549892.723)
27549,417603.0,4547508.0,0,0,POINT (417603 4547508)
27550,410656.0083,4554384.846,0,0,POINT (410656.0083 4554384.846)
27551,413506.7872,4551622.059,0,0,POINT (413506.7872 4551622.059)
27552,419251.0,4545878.0,0,0,POINT (419251 4545878)
27553,417462.0,4547672.0,0,0,POINT (417462 4547672)
27554,419531.0,4545604.0,0,0,POINT (419531 4545604)
27555,414237.2006,4550898.679,0,0,POINT (414237.2006 4550898.679)
27556,414271.5018,4550871.654,0,0,POINT (414271.5018 4550871.654)
27557,417097.3993,4548048.816,0,0,POINT (417097.3993 4548048.816)
27558,409058.4072,4556091.937,0,0,POINT (409058.4072 4556091.937)
27559,415638.41137,4549527.4332,0,0,POINT (415638.41137 4549527.4332)
27560,414301.6452,4550865.417,0,0,POINT (414301.6452 4550865.417)
27561,408653.09825,4556465.71385,0,0,POINT (408653.09825 4556465.71385)
27562,413597.7524,4551578.09,0,0,POINT (413597.7524 4551578.09)
27563,414161.3223,4551036.923,0,0,POINT (414161.3223 4551036.923)
27564,412824.0,4552390.0,0,0,POINT (412824 4552390)
27565,414461.7172,4550766.672,0,0,POINT (414461.7172 4550766.672)
27566,414368.1686,4550864.378,0,0,POINT (414368.1686 4550864.378)
27567,415439.0,4549796.0,0,0,POINT (415439 4549796)
27568,418160.0,4547083.0,0,0,POINT (418160 4547083)
27569,407421.238,4557828.907,0,0,POINT (407421.238 4557828.907)
27570,418166.0,4547089.0,0,0,POINT (418166 4547089)
27571,414459.6383,4550796.815,0,0,POINT (414459.6383 4550796.815)
27572,417883.0,4547374.0,0,0,POINT (417883 4547374)
27573,414408.7063,4550852.944,0,0,POINT (414408.7063 4550852.944)
27574,418176.0,4547094.0,0,0,POINT (418176 4547094)
27575,415322.7272,4549949.371,0,0,POINT (415322.7272 4549949.371)
27576,418181.0,4547099.0,0,0,POINT (418181 4547099)
27577,408272.46254,4556946.26643,0,0,POINT (408272.46254 4556946.26643)
27578,413984.6195,4551344.594,0,0,POINT (413984.6195 4551344.594)
27579,407508.3333,4557828.907,0,0,POINT (407508.3333 4557828.907)
27580,413848.1951,4551489.1,0,0,POINT (413848.1951 4551489.1)
27581,423237.9969,4542101.511,0,0,POINT (423237.9969 4542101.511)
27582,413777.0033,4551567.919,0,0,POINT (413777.0033 4551567.919)
27583,417314.886,4548048.816,0,0,POINT (417314.886 4548048.816)
27584,417916.0,4547448.0,0,0,POINT (417916 4547448)
27585,417973.0,4547393.0,0,0,POINT (417973 4547393)
27586,415064.3112,4550303.747,0,0,POINT (415064.3112 4550303.747)
27587,417922.0,4547452.0,0,0,POINT (417922 4547452)
27588,417979.0,4547397.0,0,0,POINT (417979 4547397)
27589,421203.0,4544181.0,0,0,POINT (421203 4544181)
27590,422006.5592,4543386.428,0,0,POINT (422006.5592 4543386.428)
27591,419536.0,4545871.0,0,0,POINT (419536 4545871)
27592,416240.68086,4549135.02264,0,0,POINT (416240.68086470565 4549135.022637795)
27593,413851.5726,4551573.268,0,0,POINT (413851.5726 4551573.268)
27594,412257.0,4553196.0,0,0,POINT (412257 4553196)
27595,405834.4314,4559592.559,0,0,POINT (405834.4314 4559592.559)
27596,407084.8754,4558373.149,0,0,POINT (407084.8754 4558373.149)
27597,417713.0,4547746.0,0,0,POINT (417713 4547746)
27598,417719.0,4547751.0,0,0,POINT (417719 4547751)
27599,406639.8511,4558968.358,0,0,POINT (406639.8511 4558968.358)
27600,411465.0,4554012.0,0,0,POINT (411465 4554012)
27601,413643.6143,4551836.629,0,0,POINT (413643.6143 4551836.629)
27602,417725.0,4547757.0,0,0,POINT (417725 4547757)
27603,423363.7038,4542119.469,0,0,POINT (423363.7038 4542119.469)
27604,418016.0,4547470.0,0,0,POINT (418016 4547470)
27605,414741.5001,4550749.937,0,0,POINT (414741.5001 4550749.937)
27606,417732.0,4547761.0,0,0,POINT (417732 4547761)
27607,410667.0,4554829.0,0,0,POINT (410667 4554829)
27608,409068.5941,4556458.237,0,0,POINT (409068.5941 4556458.237)
27609,417833.4149,4547705.68,0,0,POINT (417833.4149 4547705.68)
27610,414402.0,4551159.0,0,0,POINT (414402 4551159)
27611,417964.1663,4547599.014,0,0,POINT (417964.1663 4547599.014)
27612,414253.8315,4551336.278,0,0,POINT (414253.8315 4551336.278)
27613,413721.644,4551893.412,0,0,POINT (413721.644 4551893.412)
27614,421167.5639,4544453.212,0,0,POINT (421167.5639 4544453.212)
27615,417483.3056,4548158.885,0,0,POINT (417483.3056 4548158.885)
27616,423604.7449,4542045.209,0,0,POINT (423604.7449 4542045.209)
27617,414079.2075,4551571.189,0,0,POINT (414079.2075 4551571.189)
27618,423617.15403,4542048.02859,0,0,POINT (423617.1540323152 4542048.028594071)
